Step,Ke_T,Ke_M,Temp_Act,Temp_Tar,Vx_Mean,Vy_Mean,Pot_Energy
268900,"662,502366759","6,625023668","6,625023668","5,627000000","0,195091514","-0,392036218","12597,934426121"
269000,"655,211356830","6,552113568","6,552113568","5,627000000","0,079063647","0,219597807","12689,970976342"
269100,"610,998379383","6,109983794","6,109983794","5,627000000","0,043801675","0,163939869","12649,953052175"
269200,"567,361012213","5,673610122","5,673610122","5,627000000","0,132569982","-0,013606556","12528,101158309"
269300,"493,309309348","4,933093093","4,933093093","5,627000000","0,143860580","-0,213535608","12527,904047328"
269400,"477,352652726","4,773526527","4,773526527","5,627000000","0,163202577","-0,361780549","12531,746553264"
269500,"451,447019149","4,514470191","4,514470191","5,627000000","0,127382797","-0,089887126","12669,742969348"
269600,"645,526768564","6,455267686","6,455267686","5,627000000","-0,116291051","0,222826024","12466,823097019"
269700,"660,690745915","6,606907459","6,606907459","5,627000000","-0,333110303","0,362346074","12537,648399424"
269800,"522,615360771","5,226153608","5,226153608","5,627000000","-0,231564891","-0,013973258","12689,596024821"
269900,"552,373808560","5,523738086","5,523738086","5,627000000","0,034502190","-0,347062194","12535,647801534"
270000,"566,985705690","5,669857057","5,669857057","5,627000000","0,284259708","-0,341932767","12494,246601887"
270100,"508,082473530","5,080824735","5,080824735","5,627000000","0,366599680","-0,164380525","12660,518655682"
270200,"593,462994648","5,934629946","5,934629946","5,627000000","-0,199914654","0,241896719","12595,823711505"
270300,"613,743728075","6,137437281","6,137437281","5,627000000","-0,156906219","0,611596482","12584,364347264"
270400,"619,075394756","6,190753948","6,190753948","5,627000000","0,164060885","-0,020555322","12461,568203335"
270500,"439,629443552","4,396294436","4,396294436","5,627000000","0,505303290","-0,378144476","12722,144296018"
270600,"534,328375475","5,343283755","5,343283755","5,627000000","0,031922929","-0,452572154","12588,561558690"
270700,"627,652106320","6,276521063","6,276521063","5,627000000","-0,108661001","-0,081706333","12510,245691536"
270800,"604,717751759","6,047177518","6,047177518","5,627000000","-0,079350646","0,246560114","12597,133350855"
270900,"551,403986793","5,514039868","5,514039868","5,627000000","-0,169208054","0,134834146","12704,533139026"
271000,"623,012309681","6,230123097","6,230123097","5,627000000","0,177157564","-0,397329379","12618,031801466"
271100,"616,431578323","6,164315783","6,164315783","5,627000000","0,122176773","-0,427292313","12639,072407278"
271200,"539,081088886","5,390810889","5,390810889","5,627000000","0,200480785","-0,232780454","12730,573382309"
271300,"538,324106610","5,383241066","5,383241066","5,627000000","0,128294302","0,206783285","12687,434303009"
271400,"568,281842393","5,682818424","5,682818424","5,627000000","0,027604692","0,033559193","12626,529885422"
271500,"526,362596338","5,263625963","5,263625963","5,627000000","-0,019876670","0,043469155","12731,625532780"
271600,"547,872121513","5,478721215","5,478721215","5,627000000","-0,259039707","0,084794993","12727,138819868"
271700,"569,193925179","5,691939252","5,691939252","5,627000000","0,043513519","-0,025577580","12748,562976319"
271800,"597,913571296","5,979135713","5,979135713","5,627000000","0,152669955","-0,007585877","12679,493537941"
271900,"485,601922494","4,856019225","4,856019225","5,627000000","-0,036205158","-0,113628692","12809,486838282"
272000,"493,397480088","4,933974801","4,933974801","5,627000000","0,385298629","0,040210913","12797,070367901"
272100,"555,376039976","5,553760400","5,553760400","5,627000000","-0,456619104","-0,018653205","12770,843776985"
272200,"583,261141229","5,832611412","5,832611412","5,627000000","-0,284184545","0,050440139","12774,745723192"
272300,"573,780626586","5,737806266","5,737806266","5,627000000","0,108556900","0,131844804","12749,244729900"
272400,"596,864321257","5,968643213","5,968643213","5,627000000","0,410181591","-0,093866362","12647,254481638"
272500,"509,662258453","5,096622585","5,096622585","5,627000000","0,413353849","0,195681859","12820,697559117"
272600,"580,632523925","5,806325239","5,806325239","5,627000000","0,336138155","-0,220837822","12702,959744047"
272700,"565,854486318","5,658544863","5,658544863","5,627000000","0,320989458","0,201609347","12715,795385151"
272800,"548,294878219","5,482948782","5,482948782","5,627000000","-0,543472491","0,067611531","12760,240762572"
272900,"558,909584726","5,589095847","5,589095847","5,627000000","-0,357084982","-0,318544527","12759,391851404"
273000,"527,388443040","5,273884430","5,273884430","5,627000000","0,132912107","-0,143711809","12808,240097622"
273100,"589,505134415","5,895051344","5,895051344","5,627000000","0,488614136","0,233891675","12712,827678957"
273200,"537,154972531","5,371549725","5,371549725","5,627000000","0,328870348","0,217960532","12861,785166626"
273300,"576,611060795","5,766110608","5,766110608","5,627000000","0,401738200","-0,078428144","12851,140984997"
273400,"669,229284174","6,692292842","6,692292842","5,627000000","-0,338337717","-0,251335306","12743,044391115"
273500,"620,673402928","6,206734029","6,206734029","5,627000000","-0,718786798","-0,252929509","12729,433934051"
273600,"627,404642738","6,274046427","6,274046427","5,627000000","-0,334754779","0,216072046","12555,262350939"
273700,"470,983571130","4,709835711","4,709835711","5,627000000","0,283780848","0,108314987","12767,610630530"
273800,"506,956843118","5,069568431","5,069568431","5,627000000","0,493557784","0,185710309","12780,167577749"
273900,"555,160714951","5,551607150","5,551607150","5,627000000","0,412932211","-0,131163770","12840,083171699"
274000,"590,829850885","5,908298509","5,908298509","5,627000000","-0,293921218","0,214897572","12936,602021055"
274100,"704,384243923","7,043842439","7,043842439","5,627000000","-0,535675572","-0,040263584","12798,904504151"
274200,"664,019753209","6,640197532","6,640197532","5,627000000","-0,376464258","0,162043547","12657,357769147"
274300,"533,851262976","5,338512630","5,338512630","5,627000000","-0,130657857","-0,135909987","12602,013036909"
274400,"480,553084517","4,805530845","4,805530845","5,627000000","0,345043253","-0,240244480","12573,730478283"
274500,"519,004224323","5,190042243","5,190042243","5,627000000","0,257379783","0,120658124","12558,627688886"
274600,"603,794292670","6,037942927","6,037942927","5,627000000","-0,154931710","0,086333276","12610,306164207"
274700,"623,976479909","6,239764799","6,239764799","5,627000000","-0,031957866","0,129262012","12797,368889026"
274800,"652,970577824","6,529705778","6,529705778","5,627000000","-0,039126145","-0,307160725","12709,701917381"
274900,"573,380622082","5,733806221","5,733806221","5,627000000","-0,344642494","-0,015716816","12692,550001546"
275000,"495,778381646","4,957783816","4,957783816","5,627000000","0,180049723","0,020940668","12662,617153869"
275100,"502,123491106","5,021234911","5,021234911","5,627000000","0,127148514","0,104401653","12635,538783351"
275200,"603,927645156","6,039276452","6,039276452","5,627000000","0,226372178","-0,059108701","12569,949194377"
275300,"550,238646540","5,502386465","5,502386465","5,627000000","0,152979844","-0,101301292","12775,683467394"
275400,"615,249778749","6,152497787","6,152497787","5,627000000","-0,264744049","-0,035319589","12642,382916596"
275500,"543,925434358","5,439254344","5,439254344","5,627000000","-0,247779353","-0,054559658","12697,524488772"
275600,"631,323442109","6,313234421","6,313234421","5,627000000","-0,004662735","-0,251454221","12474,440745690"
275700,"533,030734029","5,330307340","5,330307340","5,627000000","0,181380452","0,165008109","12589,536382968"
275800,"495,985688023","4,959856880","4,959856880","5,627000000","-0,112788861","0,465251326","12655,779146053"
275900,"518,065534730","5,180655347","5,180655347","5,627000000","0,320386556","0,025904488","12671,493484071"
276000,"591,540895771","5,915408958","5,915408958","5,627000000","0,103296290","0,071408774","12657,549230730"
276100,"681,994418892","6,819944189","6,819944189","5,627000000","0,039836600","-0,382651670","12544,626067171"
276200,"484,290160442","4,842901604","4,842901604","5,627000000","-0,167941094","-0,274369322","12850,358437000"
276300,"660,522707955","6,605227080","6,605227080","5,627000000","-0,344368296","-0,018520374","12534,235231006"
276400,"486,487424151","4,864874242","4,864874242","5,627000000","-0,169698666","0,376645847","12867,486030062"
276500,"575,334704648","5,753347046","5,753347046","5,627000000","0,129251637","0,280500337","12697,612689559"
276600,"566,941992013","5,669419920","5,669419920","5,627000000","0,147488163","-0,219399151","12690,988187673"
276700,"609,955594350","6,099555943","6,099555943","5,627000000","0,090181645","-0,363699470","12531,951445538"
276800,"453,788563636","4,537885636","4,537885636","5,627000000","-0,335995359","-0,319494808","12755,608303789"
276900,"574,232719495","5,742327195","5,742327195","5,627000000","-0,090119867","0,128625246","12576,246237092"
277000,"606,507194586","6,065071946","6,065071946","5,627000000","-0,367818159","0,058120281","12620,857847807"
277100,"537,756051174","5,377560512","5,377560512","5,627000000","0,288899486","0,203244915","12832,108150034"
277200,"504,734670558","5,047346706","5,047346706","5,627000000","0,322404534","0,139869754","12873,081989961"
277300,"543,024860646","5,430248606","5,430248606","5,627000000","0,056653317","0,008483646","12713,359655034"
277400,"589,501682562","5,895016826","5,895016826","5,627000000","-0,209636946","-0,121489145","12540,854347379"
277500,"487,888448352","4,878884484","4,878884484","5,627000000","-0,179814040","-0,166991468","12741,911436408"
277600,"637,175860612","6,371758606","6,371758606","5,627000000","0,142150066","-0,135649585","12546,113218308"
277700,"586,356811443","5,863568114","5,863568114","5,627000000","0,022235043","0,068635564","12712,596322697"
277800,"531,209178950","5,312091789","5,312091789","5,627000000","0,226849357","0,109256539","12840,362866435"
277900,"626,421895206","6,264218952","6,264218952","5,627000000","-0,194040667","-0,194334609","12626,379011141"
278000,"597,671484013","5,976714840","5,976714840","5,627000000","-0,363266417","0,119220214","12621,682646601"
278100,"437,334400000","4,373344000","4,373344000","5,627000000","-0,357956072","-0,033050216","12912,735903984"
278200,"629,968558028","6,299685580","6,299685580","5,627000000","0,111604139","-0,251663113","12642,008486577"
278300,"605,550993839","6,055509938","6,055509938","5,627000000","0,196916678","0,042669930","12784,115431904"
278400,"547,170291972","5,471702920","5,471702920","5,627000000","-0,369786189","-0,018506353","12907,898912506"
278500,"534,130328230","5,341303282","5,341303282","5,627000000","0,096726380","0,077047920","12888,201081120"
278600,"588,566766746","5,885667667","5,885667667","5,627000000","0,226130426","0,224322927","12841,555852681"
278700,"599,716874424","5,997168744","5,997168744","5,627000000","0,198778441","-0,081517361","12920,319171635"
278800,"677,241274479","6,772412745","6,772412745","5,627000000","0,169184638","-0,116021845","12713,794371295"
278900,"540,553797083","5,405537971","5,405537971","5,627000000","0,180025571","-0,100688684","12728,705054935"
279000,"537,968108040","5,379681080","5,379681080","5,627000000","-0,051019987","0,050484947","12482,432671026"
279100,"426,650424647","4,266504246","4,266504246","5,627000000","0,096260228","0,064478864","12601,606611446"
279200,"535,502353131","5,355023531","5,355023531","5,627000000","-0,254362127","-0,098461955","12537,589587926"
279300,"643,536701567","6,435367016","6,435367016","5,627000000","-0,084155272","-0,147243005","12655,187481033"
279400,"706,674096613","7,066740966","7,066740966","5,627000000","0,218060534","-0,068278854","12710,487338360"
279500,"668,435305417","6,684353054","6,684353054","5,627000000","-0,068478348","0,156760041","12568,093317682"
279600,"452,438003122","4,524380031","4,524380031","5,627000000","0,024503141","0,437936441","12675,856861087"
279700,"388,962159135","3,889621591","3,889621591","5,627000000","0,093288178","-0,109325147","12695,322228690"
279800,"566,575428489","5,665754285","5,665754285","5,627000000","0,151275388","-0,200102221","12484,279081994"
279900,"620,507847427","6,205078474","6,205078474","5,627000000","-0,186644396","0,128354765","12622,882330772"
280000,"727,960557498","7,279605575","7,279605575","5,627000000","-0,414012850","0,043467466","12589,369323179"
280100,"627,206773573","6,272067736","6,272067736","5,627000000","-0,279964619","0,001005628","12611,343752074"
280200,"437,580654200","4,375806542","4,375806542","5,627000000","0,438051005","0,244053863","12738,790983527"
280300,"451,965934581","4,519659346","4,519659346","5,627000000","0,107121634","-0,024256858","12642,067132441"
280400,"530,935361067","5,309353611","5,309353611","5,627000000","0,039699510","0,120746524","12599,035103836"
280500,"650,900236834","6,509002368","6,509002368","5,627000000","-0,432726675","0,000601428","12576,728419165"
280600,"582,999435692","5,829994357","5,829994357","5,627000000","-0,188014080","-0,228622408","12829,466662250"
